17-153,2/18/2017,UNKNOWN,UNKNOWN,UNKNOWN,Waterbury,,CT,"(41.554261, -73.043069)"
17-151,2/17/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-180,3/2/2017,MIDDLETOWN,MIDDLESEX,CT,Middletown,,CT,"(41.544654, -72.651713)"
17-484,6/10/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-63,1/21/2017,AMENIA,DUTCHESS,NY,Winsted,,CT,"(41.925393, -73.068845)"
17-64,1/22/2017,ENFIELD,HARTFORD,CT,Enfield,,CT,"(41.976501, -72.591985)"
17-476,6/9/2017,BRISTOL,HARTFORD,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-123,2/10/2017,MANCHESTER,HARTFORD,CT,Manchester,,CT,"(41.770668, -72.520868)"
17-456,6/2/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-13,1/5/2017,UNKNOWN,UNKNOWN,UNKNOWN,Waterbury,,CT,"(41.554261, -73.043069)"
17-329,4/24/2017,ENFIELD,HARTFORD,CT,Enfield,,CT,"(41.976501, -72.591985)"
17-235,3/19/2017,UNKNOWN,UNKNOWN,UNKNOWN,Bristol,,CT,"(41.673037, -72.945791)"
17-407,5/19/2017,BEACON FALLS,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-296,4/10/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-512,6/20/2017,MANCHESTER,HARTFORD,CT,Manchester,,CT,"(41.770668, -72.520868)"
17-35,1/11/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-98,2/4/2017,SOMERS,,CT,Enfield,,CT,"(41.976501, -72.591985)"
17-316,4/18/2017,TRUMBULL,FAIRFIELD,CT,Trumbull,,CT,"(41.257379, -73.219533)"
17-335,4/27/2017,SHELTON,FAIRFIELD,CT,Shelton,,CT,"(41.316843, -73.092968)"
17-84,1/31/2017,CHESHIRE,NEW HAVEN,CT,Cheshire,,CT,"(41.498834, -72.901448)"
17-139,2/14/2017,MERIDEN,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-221,3/13/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-471,6/7/2017,MANCHESTER,HARTFORD,CT,Manchester,,CT,"(41.770668, -72.520868)"
17-513,6/21/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-342,4/28/2017,EAST HARTFORD,HARTFORD,CT,East Hartford,,CT,"(41.769319, -72.643785)"
17-138,2/13/2017,MOUNT VERNON,WESTCHESTER,NY,Danbury,,CT,"(41.393666, -73.451539)"
17-295,4/10/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-18,1/6/2017,NEWINGTON,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-209,3/10/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-410,5/20/2017,UNKNOWN,UNKNOWN,UNKNOWN,Norwich,,CT,"(41.524304, -72.075821)"
17-99,2/4/2017,UNKNOWN,UNKNOWN,UNKNOWN,Enfield,,CT,"(41.976501, -72.591985)"
17-71,1/24/2017,MILFORD,NEW HAVEN,CT,Milford,,CT,"(41.224276, -73.057564)"
17-174,2/28/2017,WALLINGFORD,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-59,1/20/2017,ANSONIA,NEW HAVEN,CT,Ansonia,,CT,"(41.34198, -73.078296)"
17-34,1/11/2017,NEWINGTON,HARTFORD,CT,Newington,,CT,"(41.698002, -72.723843)"
17-149,2/17/2017,SEYMOUR,NEW HAVEN,CT,Seymour,,CT,"(41.395594, -73.073581)"
17-304,4/13/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-119,2/9/2017,PLAINFIELD,WINDHAM,CT,Plainfield,,CT,"(41.67731, -71.918131)"
17-450,6/1/2017,SOUTHINGTON,HARTFORD,CT,Southington,,CT,"(41.600428, -72.878105)"
17-312,4/16/2017,BRISTOL,HARTFORD,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-461,6/4/2017,MERIDEN,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-46,1/15/2017,EAST GRANBY,HARTFORD,CT,East Granby,,CT,"(41.943168, -72.72611)"
17-408,5/19/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-251,3/25/2017,CANTERBURY,WINDHAM,CT,Canterbury,,CT,"(41.698351, -71.971118)"
17-480,6/10/2017,STAMFORD,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-15,1/5/2017,ROSLINDALE,SUFFOLK,MA,Waterbury,,CT,"(41.554261, -73.043069)"
17-222,3/15/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-358,5/3/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-91,2/2/2017,MILFORD,NEW HAVEN,CT,Milford,,CT,"(41.224276, -73.057564)"
17-523,6/25/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-500,6/18/2017,BURLINGTON,HARTFORD,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-538,6/30/2017,WILLIMANTIC,WINDHAM,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-482,6/10/2017,CLINTON,MIDDLESEX,CT,Clinton,,CT,"(41.278677, -72.528067)"
17-325,4/22/2017,UNKNOWN,UNKNOWN,UNKNOWN,Moosup,,CT,"(41.712872, -71.881207)"
17-110,2/7/2017,EASTON,FAIRFIELD,CT,Norwalk,,CT,"(41.11805, -73.412906)"
17-492,6/13/2017,UNKNOWN,UNKNOWN,UNKNOWN,Brookfield,,CT,"(41.482447, -73.409561)"
17-381,5/9/2017,WEST HAVEN,NEW HAVEN,CT,West Haven,,CT,"(41.272336, -72.949817)"
17-258,3/26/2017,VERNON,TOLLAND,CT,Vernon,,CT,"(41.818792, -72.479029)"
17-493,6/14/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-195,3/5/2017,EAST HAMPTON,MIDDLESEX,CT,East Hampton,,CT,"(41.575581, -72.502526)"
17-82,1/30/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-159,2/20/2017,MILFORD,NEW HAVEN,CT,Milford,,CT,"(41.224276, -73.057564)"
17-260,3/29/2017,WATERBURY,,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-362,5/4/2017,HAMDEN,NEW HAVEN,CT,Hamden,,CT,"(41.382918, -72.907743)"
17-101,2/5/2017,PRESTON,NEW LONDON,CT,Preston,,CT,"(41.530948, -71.97251)"
17-78,1/29/2017,STAMFORD,FAIRFIELD,CT,Stamford,,CT,"(41.051924, -73.539475)"
17-193,3/5/2017,KILLINGLY,WINDHAM,CT,Killingly,,CT,"(41.803361, -71.885766)"
17-23,1/9/2017,WATERBURY,NEW HAVEN,CT,Derby,,CT,"(41.322959, -73.089594)"
17-169,2/26/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-495,6/15/2017,MIDDLETOWN,MIDDLESEX,CT,Middletown,,CT,"(41.544654, -72.651713)"
17-229,3/18/2017,BRISTOL,HARTFORD,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-207,3/10/2017,EAST HAVEN,NEW HAVEN,CT,East Haven,,CT,"(41.277971, -72.871954)"
17-70,1/24/2017,STAMFORD,FAIRFIELD,CT,Stamford,,CT,"(41.051924, -73.539475)"
17-291,4/8/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-369,5/5/2017,BLOOMFIELD,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-206,3/9/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-54,1/18/2017,ANSONIA,NEW HAVEN,CT,Ansonia,,CT,"(41.34198, -73.078296)"
17-67,1/22/2017,GROTON,,CT,Groton,,CT,"(41.343693, -72.07877)"
17-240,3/21/2017,ENFIELD,HARTFORD,CT,Enfield,,CT,"(41.976501, -72.591985)"
17-289,4/8/2017,MIDDLETOWN,MIDDLESEX,CT,Middletown,,CT,"(41.544654, -72.651713)"
17-201,3/8/2017,WEST HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-287,4/7/2017,ENFIELD,HARTFORD,CT,Enfield,,CT,"(41.976501, -72.591985)"
17-496,6/16/2017,WEST HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-65,1/22/2017,NIANTIC,NEW LONDON,CT,New London,,CT,"(41.355167, -72.099561)"
17-403,5/18/2017,BRANFORD,NEW HAVEN,CT,Branford,,CT,"(41.279802, -72.81404)"
17-363,5/5/2017,WINSTED,LITCHFIELD,CT,Winsted,,CT,"(41.925393, -73.068845)"
17-37,1/11/2017,NEW BRITAIN,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-61,1/20/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-120,2/9/2017,TORRINGTON,LITCHFIELD,CT,Torrington,,CT,"(41.812186, -73.101552)"
17-529,6/28/2017,DERBY,NEW HAVEN,CT,Derby,,CT,"(41.322959, -73.089594)"
17-390,5/12/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-317,4/19/2017,SALEM,NEW LONDON,CT,Salem,,CT,"(41.487106, -72.274406)"
17-265,3/30/2017,CHESHIRE,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-299,4/11/2017,BETHEL,FAIRFIELD,CT,Bethel,,CT,"(41.371727, -73.407448)"
17-279,4/3/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-451,6/1/2017,WILLIMANTIC,WINDHAM,CT,Willimantic,,CT,"(41.711724, -72.211975)"
17-459,6/2/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-537,6/30/2017,GUILFORD,NEW HAVEN,CT,Guilford,,CT,"(41.281228, -72.681651)"
17-146,2/16/2017,NAUGATUCK,,CT,Naugatuck,,CT,"(41.491113, -73.056564)"
17-367,5/5/2017,BRANFORD,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-428,5/24/2017,DANBURY,FAIRFIELD,CT,Danbury,,CT,"(41.393666, -73.451539)"
17-234,3/19/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-40,1/13/2017,OAKVILLE,LITCHFIELD,CT,Watertown,,CT,"(41.606284, -73.11839)"
17-355,5/2/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-11,1/5/2017,DANBURY,FAIRFIELD,CT,Danbury,,CT,"(41.393666, -73.451539)"
17-370,5/6/2017,TORRINGTON,LITCHFIELD,CT,Torrington,,CT,"(41.812186, -73.101552)"
17-445,5/30/2017,EAST HAVEN,NEW HAVEN,CT,East Haven,,CT,"(41.277971, -72.871954)"
17-19,1/7/2017,MIDDLETOWN,MIDDLESEX,CT,Middletown,,CT,"(41.544654, -72.651713)"
17-431,5/26/2017,UNKNOWN,UNKNOWN,UNKNOWN,Hartford,,CT,"(41.765775, -72.673356)"
17-288,4/8/2017,OXFORD,NEW HAVEN,CT,Derby,,CT,"(41.322959, -73.089594)"
17-236,3/19/2017,SHELTON,FAIRFIELD,CT,Shelton,,CT,"(41.316843, -73.092968)"
17-20,1/8/2017,DEEP RIVER,MIDDLESEX,CT,Deep River,,CT,"(41.385619, -72.435658)"
17-475,6/8/2017,SHARON,LITCHFIELD,CT,Sharon,,CT,"(41.87943, -73.478873)"
17-88,2/2/2017,MERIDEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-6,1/3/2017,NEW LONDON,NEW LONDON,CT,New London,,CT,"(41.355167, -72.099561)"
17-111,2/7/2017,EAST HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-284,4/5/2017,WINDHAM,WINDHAM,CT,Windham,,CT,"(41.699744, -72.157703)"
17-92,2/3/2017,PLAINVILLE,HARTFORD,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-481,6/10/2017,BRANFORD,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-30,1/10/2017,TORRINGTON,LITCHFIELD,CT,Torrington,,CT,"(41.812186, -73.101552)"
17-137,2/13/2017,NEW LONDON,NEW LONDON,CT,New London,,CT,"(41.355167, -72.099561)"
17-133,2/12/2017,WILLIMANTIC,WINDHAM,CT,Willimantic,,CT,"(41.711724, -72.211975)"
17-16,1/5/2017,EAST HARTFORD,HARTFORD,CT,Windsor,,CT,"(41.852781, -72.64379)"
17-28,1/10/2017,BELCHERTOWN,HAMPSHIRE,MA,New Haven,,CT,"(41.308252, -72.924161)"
17-132,2/11/2017,WETHERSFIELD,HARTFORD,CT,Wethersfield,,CT,"(41.712487, -72.663607)"
17-364,5/5/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-108,2/6/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-218,3/12/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-509,6/19/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-432,5/26/2017,SALISBURY,LITCHFIELD,CT,Salisbury,,CT,"(41.983411, -73.422268)"
17-308,4/14/2017,BRANFORD,NEW HAVEN,CT,Branford,,CT,"(41.279802, -72.81404)"
17-422,5/23/2017,NEW HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-472,6/7/2017,CLINTON,MIDDLESEX,CT,Clinton,,CT,"(41.278677, -72.528067)"
17-412,5/20/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-269,3/31/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-290,4/8/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-211,3/10/2017,BERLIN,HARTFORD,CT,Berlin,,CT,"(41.626049, -72.749301)"
17-400,5/16/2017,EAST HARTFORD,HARTFORD,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-196,3/5/2017,WOODBRIDGE,NEW HAVEN,CT,Woodbridge,,CT,"(41.352933, -73.014356)"
17-103,2/5/2017,NORWALK,FAIRFIELD,CT,Norwalk,,CT,"(41.11805, -73.412906)"
17-425,5/23/2017,UNKNOWN,UNKNOWN,UNKNOWN,New London,,CT,"(41.355167, -72.099561)"
17-479,6/9/2017,BEACON FALLS,NEW HAVEN,CT,Beacon Falls,,CT,"(41.444336, -73.060658)"
17-394,5/14/2017,MADISON,NEW HAVEN,CT,Naugatuck,,CT,"(41.491113, -73.056564)"
17-252,3/25/2017,HASTINGS-ON-HUDSON,WESTCHESTER,NY,Waterbury,,CT,"(41.554261, -73.043069)"
17-97,2/3/2017,MERIDEN,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-439,5/29/2017,UNKNOWN,UNKNOWN,UNKNOWN,Naugatuck,,CT,"(41.491113, -73.056564)"
17-118,2/8/2017,SOUTHINGTON,HARTFORD,CT,Southington,,CT,"(41.600428, -72.878105)"
17-177,3/2/2017,BRANFORD,NEW HAVEN,CT,Branford,,CT,"(41.279802, -72.81404)"
17-116,2/8/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-79,1/29/2017,MANCHESTER,HARTFORD,CT,Wethersfield,,CT,"(41.712487, -72.663607)"
17-213,3/11/2017,SOUTH WINDSOR,HARTFORD,CT,East Hartford,,CT,"(41.769319, -72.643785)"
17-446,5/31/2017,KENT,LITCHFIELD,CT,Kent,,CT,"(41.724646, -73.477079)"
17-47,1/15/2017,ORANGE,NEW HAVEN,CT,Milford,,CT,"(41.224276, -73.057564)"
17-395,5/14/2017,NORTH BRANFORD,NEW HAVEN,CT,East Haven,,CT,"(41.277971, -72.871954)"
17-86,1/31/2017,STAMFORD,FAIRFIELD,CT,Stamford,,CT,"(41.051924, -73.539475)"
17-109,2/6/2017,LEBANON,NEW LONDON,CT,Manchester,,CT,"(41.770668, -72.520868)"
17-357,5/3/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-62,1/20/2017,TORRINGTON,LITCHFIELD,CT,Torrington,,CT,"(41.812186, -73.101552)"
17-27,1/10/2017,NAUGATUCK,NEW HAVEN,CT,Naugatuck,,CT,"(41.491113, -73.056564)"
17-373,5/7/2017,LISBON,NEW LONDON,CT,Plainfield,,CT,"(41.67731, -71.918131)"
17-527,6/28/2017,JEWETT CITY,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-38,1/12/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-508,6/19/2017,GREENFIELD,FRANKLIN,MA,Waterbury,,CT,"(41.554261, -73.043069)"
17-226,3/17/2017,EAST HADDAM,MIDDLESEX,CT,East Haddam,,CT,"(41.452557, -72.461201)"
17-89,2/2/2017,NEW LONDON,NEW LONDON,CT,Chaplin,,CT,"(41.797715, -72.129312)"
17-378,5/9/2017,UNKNOWN,UNKNOWN,UNKNOWN,Bridgeport,,CT,"(41.179195, -73.189476)"
17-147,2/16/2017,FARMINGTON,HARTFORD,CT,Farmington,,CT,"(41.72651, -72.824947)"
17-487,6/12/2017,FARMINGTON,HARTFORD,CT,Farmington,,CT,"(41.72651, -72.824947)"
17-87,2/1/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-463,6/4/2017,SEYMOUR,NEW HAVEN,CT,Seymour,,CT,"(41.395594, -73.073581)"
17-58,1/20/2017,EAST HAVEN,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-392,5/13/2017,TRUMBULL,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-192,3/5/2017,MANCHESTER,HARTFORD,CT,Ivoryton,,CT,"(41.348301, -72.439697)"
17-230,3/18/2017,COLCHESTER,NEW LONDON,CT,Colchester,,CT,"(41.57348, -72.332129)"
17-465,6/5/2017,NORTH GROSVENORDALE,WINDHAM,CT,North Grosvenordale,,CT,"(41.985644, -71.899438)"
17-384,5/11/2017,BLOOMFIELD,HARTFORD,CT,Bloomfield,,CT,"(41.830957, -72.737425)"
17-243,3/22/2017,CROMWELL,MIDDLESEX,CT,Cromwell,,CT,"(41.595859, -72.645562)"
17-25,1/9/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-66,1/22/2017,BRANFORD,NEW HAVEN,CT,Branford,,CT,"(41.279802, -72.81404)"
17-143,2/15/2017,SHELTON,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-5,1/3/2017,MERIDEN,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-533,6/29/2017,NEWINGTON,HARTFORD,CT,Newington,,CT,"(41.698002, -72.723843)"
17-352,5/1/2017,BRIDGEPORT,,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-379,5/9/2017,CHAPLIN,WINDHAM,CT,Ashford,,CT,"(41.871915, -72.124128)"
17-69,1/23/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-33,1/11/2017,EAST HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-148,2/16/2017,NEW LONDON,NEW LONDON,CT,New London,,CT,"(41.355167, -72.099561)"
17-354,5/2/2017,WEST HAVEN,NEW HAVEN,CT,West Haven,,CT,"(41.272336, -72.949817)"
17-105,2/6/2017,BRISTOL,HARTFORD,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-350,5/1/2017,UNIONVILLE,HARTFORD,CT,Unionville,,CT,"(41.757801, -72.886703)"
17-95,2/3/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-237,3/20/2017,FAIRFIELD,,CT,Seymour,,CT,"(41.395594, -73.073581)"
17-524,6/25/2017,UNKNOWN,,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-191,3/5/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-262,3/29/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-396,5/14/2017,SEYMOUR,NEW HAVEN,CT,Derby,,CT,"(41.322959, -73.089594)"
17-326,4/23/2017,MERIDEN,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-42,1/13/2017,MERIDEN,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-443,5/29/2017,BLOOMFIELD,HARTFORD,CT,Bloomfield,,CT,"(41.830957, -72.737425)"
17-435,5/27/2017,UNKNOWN,UNKNOWN,UNKNOWN,Hartford,,CT,"(41.765775, -72.673356)"
17-502,6/18/2017,FARMINGTON,HARTFORD,CT,Manchester,,CT,"(41.770668, -72.520868)"
17-161,2/21/2017,WEST HAVEN,NEW HAVEN,CT,West Haven,,CT,"(41.272336, -72.949817)"
17-224,3/16/2017,LEDYARD,NEW LONDON,CT,Ledyard,,CT,"(41.445618, -72.018188)"
17-376,5/8/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-90,2/2/2017,UNKNOWN,UNKNOWN,UNKNOWN,New Britain,,CT,"(41.667528, -72.783437)"
17-377,5/9/2017,MERIDEN,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-246,3/23/2017,SHELTON,FAIRFIELD,CT,Shelton,,CT,"(41.316843, -73.092968)"
17-106,2/6/2017,EAST HARTFORD,HARTFORD,CT,East Hartford,,CT,"(41.769319, -72.643785)"
17-391,5/13/2017,ENFIELD,HARTFORD,CT,Enfield,,CT,"(41.976501, -72.591985)"
17-254,3/25/2017,DURHAM,,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-535,6/30/2017,NEW LONDON,NEW LONDON,CT,New London,,CT,"(41.355167, -72.099561)"
17-24,1/9/2017,NORWALK,FAIRFIELD,CT,Norwalk,,CT,"(41.11805, -73.412906)"
17-504,6/18/2017,BRANFORD,NEW HAVEN,CT,Branford,,CT,"(41.279802, -72.81404)"
17-104,2/6/2017,DEEP RIVER,MIDDLESEX,CT,Deep River,,CT,"(41.385619, -72.435658)"
17-212,3/11/2017,UNKNOWN,UNKNOWN,UNKNOWN,Sterling,,CT,"(41.707458, -71.829067)"
17-356,5/2/2017,NAUGATUCK,NEW HAVEN,CT,Naugatuck,,CT,"(41.491113, -73.056564)"
17-498,6/17/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-466,6/5/2017,BRISTOL,HARTFORD,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-515,6/21/2017,BERLIN,HARTFORD,CT,Berlin,,CT,"(41.626049, -72.749301)"
17-142,2/15/2017,BARKHAMSTED,LITCHFIELD,CT,Enfield,,CT,"(41.976501, -72.591985)"
17-173,2/27/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-41,1/13/2017,HAMPTON,WINDHAM,CT,Hampton,,CT,"(41.73871, -72.067063)"
17-247,3/24/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-85,1/31/2017,GUILFORD,NEW HAVEN,CT,New Haven,,CT,"(41.308252, -72.924161)"
17-334,4/26/2017,WATERTOWN,LITCHFIELD,CT,Watertown,,CT,"(41.606284, -73.11839)"
17-388,5/12/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-126,2/11/2017,STAFFORD SPRINGS,TOLLAND,CT,Stafford Springs,,CT,"(41.953931, -72.302901)"
17-1,1/1/2017,PROSPECT,NEW HAVEN,CT,Bristol,,CT,"(41.673037, -72.945791)"
17-129,2/11/2017,MIDDLETOWN,MIDDLESEX,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-313,4/17/2017,NORWALK,FAIRFIELD,CT,Norwalk,,CT,"(41.11805, -73.412906)"
17-273,4/1/2017,UNKNOWN,UNKNOWN,UNKNOWN,Hartford,,CT,"(41.765775, -72.673356)"
17-444,5/29/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-348,4/30/2017,LAKEWOOD,JEFFERSON,CO,Hartford,,CT,"(41.765775, -72.673356)"
17-343,4/28/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-457,6/2/2017,WALLINGFORD,NEW HAVEN,CT,Meriden,,CT,"(41.537589, -72.8011)"
17-271,3/31/2017,ELLINGTON,TOLLAND,CT,Ellington,,CT,"(41.903847, -72.470262)"
17-171,2/26/2017,UNKNOWN,UNKNOWN,UNKNOWN,Bridgeport,,CT,"(41.179195, -73.189476)"
17-423,5/23/2017,DANBURY,FAIRFIELD,CT,Danbury,,CT,"(41.393666, -73.451539)"
17-374,5/8/2017,UNKNOWN,UNKNOWN,UNKNOWN,Bolton,,CT,"(41.770886, -72.443722)"
17-303,4/12/2017,NEW BRITAIN,HARTFORD,CT,New Britain,,CT,"(41.667528, -72.783437)"
17-242,3/21/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-199,3/6/2017,NORTH HAVEN,NEW HAVEN,CT,North Haven,,CT,"(41.38864, -72.860826)"
17-349,4/30/2017,HARTFORD,HARTFORD,CT,Hartford,,CT,"(41.765775, -72.673356)"
17-328,4/24/2017,WATERBURY,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-525,6/26/2017,UNKNOWN,,CT,Willimantic,,CT,"(41.711724, -72.211975)"
17-136,2/12/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
17-205,3/9/2017,SOUTH WINDSOR,HARTFORD,CT,South Windsor,,CT,"(41.826827, -72.553262)"
17-184,3/3/2017,NORWICH,NEW LONDON,CT,Norwich,,CT,"(41.524304, -72.075821)"
17-338,4/27/2017,OXFORD,NEW HAVEN,CT,Derby,,CT,"(41.322959, -73.089594)"
17-327,4/23/2017,STRATFORD,FAIRFIELD,CT,Stratford,,CT,"(41.200888, -73.131323)"
17-45,1/15/2017,UNKNOWN,UNKNOWN,UNKNOWN,Norwich,,CT,"(41.524304, -72.075821)"
17-421,5/22/2017,DANBURY,FAIRFIELD,CT,Danbury,,CT,"(41.393666, -73.451539)"
17-518,6/22/2017,TORRINGTON,LITCHFIELD,CT,Naugatuck,,CT,"(41.491113, -73.056564)"
17-398,5/15/2017,WOLCOTT,NEW HAVEN,CT,Waterbury,,CT,"(41.554261, -73.043069)"
17-372,5/7/2017,NEW HAVEN,NEW HAVEN,CT,Branford,,CT,"(41.279802, -72.81404)"
17-107,2/6/2017,BRIDGEPORT,FAIRFIELD,CT,Bridgeport,,CT,"(41.179195, -73.189476)"
